id,juId,content,poetId,poetName,poetryId,poetryName
1797,1845,乍咽凉柯，还移暗叶，重把离愁深诉。,421,王沂孙,63812,齐天乐·蝉
1798,1846,故人何处。带我离愁江外去。,644,吕本中,52892,减字木兰花·去年今夜
1799,1847,骎骎娇眼开仍，悄无人至还凝伫。,21,文征明,70695,青玉案·庭下石榴花乱吐
1800,1848,慷慨惟平生，俯仰独悲伤。,838,陆机,72445,门有车马客行
1801,1849,乍听得、鸦啼莺弄，惹起新愁无限。,241,吕渭老,53732,薄幸·青楼春晚
1802,1850,楚江湄，湘娥乍见，无言洒清泪。,517,周密,63502,绣鸾凤花犯·赋水仙
1803,1851,邮亭无人处，听檐声不断，困眠初熟。,164,周邦彦,51007,大酺·越调春雨
1804,1852,秋江带雨，寒沙萦水，人瞰画阁愁独。,729,史达祖,59890,八归·秋江带雨
1805,1853,零落江南不自由。两绸缪。料得吟鸾夜夜愁。,30,姜夔,59322,忆王孙·番阳彭氏小楼作
1806,1854,回首昭阳离落日，伤心铜雀迎秋月。,173,文天祥,68388,满江红·代王夫人作
1807,1855,小雨空帘，无人深巷，已早杏花先卖。,729,史达祖,59818,夜行船·正月十八日闻卖杏花有感
1808,1856,清愁满眼共谁论。却应台下草，不解忆王孙。,578,李之仪,49780,临江仙·登凌歊台感怀
1809,1857,日落波平。愁损辞乡去国人。,723,朱敦儒,52448,采桑子·彭浪矶
1810,1858,料想故园桃李，也应怨月愁风。,413,赵崇,61955,清平乐·怀人
1811,1859,待到黄昏月上时，依旧柔肠断。,486,程垓,58248,卜算子·独自上层楼
1812,1860,从臣皆半醉，天子正无愁。,204,李商隐,28608,陈后宫
1813,1861,未怪平阳客，双泪落、笛中哀曲。,164,周邦彦,51007,大酺·越调春雨
1814,1862,雾冷笙箫，风轻环佩，玉锁无人掣。,723,朱敦儒,52283,念奴娇·插天翠柳
1815,1863,雨下飞花花上泪，吹不去，两难禁。,563,陈子龙,71804,唐多令·寒食
1816,1864,黄昏寒立更披襟，露浥清香悦道心。,163,司空图,34231,白菊杂书四首
1817,1865,辇毂繁华事可伤，师师重老过湖湘。,362,刘子翚,70956,汴京纪事
1818,1866,谁念迁客归来，老大伤名节。,76,李纲,52728,六么令·次韵和贺方回金陵怀古鄱阳席上作
1819,1867,疲马山中愁日晚，孤舟江上畏春寒。,708,张谓,9199,杜侍御送贡物戏赠
1820,1868,不须更上新亭望，大不如前洒泪时。,518,虞集,69163,挽文丞相
1821,1869,彩扇红牙今都在，恨无人、解听开元曲。,442,蒋捷,64054,贺新郎·梦冷黄金屋
1822,1870,云山有意，轩裳无计，被西风吹断功名泪。,108,刘致,71671,山坡羊·燕城述怀
1823,1871,客有哀时失职而听者，泪淋浪以沾襟。,247,李白,7750,幽涧泉
1824,1872,望征路愁迷，离绪难整。,627,陆叡,67194,瑞鹤仙·梅
1825,1873,欲写彩笺书别怨。泪痕早已先书满。,588,晏几道,49135,蝶恋花·黄菊开时伤聚散
1826,1874,万里无人收白骨，家家城下招魂葬。,390,张籍,19748,征妇怨
1827,1875,春无主！杜鹃啼处，泪洒胭脂雨。,563,陈子龙,70700,点绛唇·春日风雨有感
1828,1876,淇水昨送泪沾巾，红妆宿昔已应新。,680,萧子显,71370,春别诗四首·其三
1829,1877,恨旧愁新。有泪无言对晚春。,2918,淮上女,67087,减字木兰花·淮山隐隐
1830,1878,秋风吹到江村，正黄昏，寂寞梧桐夜雨不开门。,150,顾彩,72080,相见欢·秋风吹到江村
1831,1879,谁知道，断烟禁夜，满城似愁风雨。,329,刘辰翁,63386,永遇乐·璧月初晴
1832,1880,唯烧蒿棘火，愁坐夜待晨。,665,白居易,21210,村居苦寒
1833,1881,非怀北归兴，何用胜羁愁。,682,韩愈,17680,洞庭湖阻风赠张十一署·时自阳山徙掾江陵
1834,1882,木落山空天远大，送飞鸿、北去伤怀久。,126,戴复古,66602,贺新郎·寄丰真州
1835,1883,想文君望久，倚竹愁生步罗袜。,30,姜夔,59359,八归·湘中送胡德华
1836,1884,年年岁岁望中秋，岁岁年年雾雨愁。,142,曾几,72168,癸未八月十四日至十六夜月色皆佳
1837,1886,追亡事、今不见，但山川满目泪沾衣。,217,辛弃疾,57585,木兰花慢·席上送张仲固帅兴元
1838,1887,伫久河桥欲去，斜阳泪满。,670,吴文英,62419,三姝媚·过都城旧居有感
1839,1888,新园锁却愁阴，露黄漫委，寒香半亩。,670,吴文英,62263,瑞龙吟·送梅津
1840,1889,冠盖满京华，斯人独憔悴。,474,杜甫,70863,梦李白二首·其二
1841,1890,孤舟蓑笠翁，独钓寒江雪。,646,柳宗元,18302,江雪
1842,1891,无言独上西楼，月如钩。,269,李煜,71074,相见欢·无言独上西楼
1843,1892,留连戏蝶时时舞，自在娇莺恰恰啼。,474,杜甫,71198,江畔独步寻花·其六
1844,1893,花间一壶酒，独酌无相亲。,247,李白,70862,月下独酌四首·其一
1845,1894,众鸟高飞尽，孤云独去闲。,247,李白,8411,独坐敬亭山
1846,1895,昨夜西风凋碧树。独上高楼，望尽天涯路。,432,晏殊,48478,蝶恋花·槛菊愁烟兰泣露
1847,1896,白兔捣药秋复春，嫦娥孤栖与谁邻？,247,李白,8239,把酒问月·故人贾淳令予问之
1848,1897,独出前门望野田，月明荞麦花如雪。,665,白居易,21937,村夜
1849,1898,僵卧孤村不自哀，尚思为国戍轮台。,272,陆游,70963,十一月四日风雨大作二首
1850,1899,独坐幽篁里，弹琴复长啸。,515,王维,5749,竹里馆
1851,1900,野径云俱黑，江船火独明。,474,杜甫,10968,春夜喜雨
1852,1901,无言独上西楼，月如钩。寂寞梧桐深院锁清秋。,269,李煜,71074,相见欢·无言独上西楼
1853,1902,万里悲秋常作客，百年多病独登台。,474,杜甫,11098,登高
1854,1903,我歌月徘徊，我舞影零乱。,247,李白,70862,月下独酌四首·其一
1855,1904,梳洗罢，独倚望江楼。,415,温庭筠,71055,望江南·梳洗罢
1856,1905,红楼隔雨相望冷，珠箔飘灯独自归。,204,李商隐,28810,春雨
1857,1906,亲朋无一字，老病有孤舟。,474,杜甫,11550,登岳阳楼
1858,1907,细草微风岸，危樯独夜舟。,474,杜甫,11187,旅夜书怀
1859,1908,千里江山寒色远，芦花深处泊孤舟，笛在月明楼。,269,李煜,73261,望江南·闲梦远
1860,1909,暂伴月将影，行乐须及春。,247,李白,70862,月下独酌四首·其一
1861,1910,月既不解饮，影徒随我身。,247,李白,70862,月下独酌四首·其一
1862,1911,时见幽人独往来，缥缈孤鸿影。,183,苏轼,71084,卜算子·黄州定慧院寓居作
1863,1912,牵牛织女遥相望，尔独何辜限河梁。,616,曹丕,48007,燕歌行二首·其一
1864,1913,花开不并百花丛，独立疏篱趣未穷。,559,郑思肖,70987,寒菊 / 画菊
1865,1914,片云天共远，永夜月同孤。,474,杜甫,11290,江汉
1866,1915,旅馆寒灯独不眠，客心何事转凄然。,227,高适,10353,除夜作
1867,1916,扣舷独啸，不知今夕何夕。,406,张孝祥,56559,念奴娇·过洞庭
1868,1917,朝来入庭树，孤客最先闻。,197,刘禹锡,18944,秋风引
1869,1918,花前失却游春侣，独自寻芳。,186,冯延巳,71993,采桑子·花前失却游春侣
1870,1919,夜雨滴空阶，孤馆梦回，情绪萧索。,535,柳永,48211,尾犯·夜雨滴空阶
1871,1920,重阳独酌杯中酒，抱病起登江上台。,474,杜甫,71837,九日五首·其一
1872,1921,幽人归独卧，滞虑洗孤清。,691,张九龄,2697,感遇十二首
1873,1922,鸿雁在云鱼在水。惆怅此情难寄。,432,晏殊,48616,清平乐·红笺小字
1874,1923,惊回千里梦，已三更。起来独自绕阶行。,630,岳飞,64944,小重山·昨夜寒蛩不住鸣
1875,1924,乱山残雪夜，孤烛异乡人。,435,崔涂,36986,除夜 / 巴山道中除夜书怀
1876,1925,残灯明灭枕头欹，谙尽孤眠滋味。,510,范仲淹,48205,御街行·秋日怀旧
1877,1926,清秋幕府井梧寒，独宿江城蜡炬残。,474,杜甫,11165,宿府
1878,1927,机中锦字论长恨，楼上花枝笑独眠。,397,皇甫冉,7100,春思
1879,1928,十年无梦得还家，独立青峰野水涯。,497,谢枋得,70990,武夷山中
1880,1929,雨中禁火空斋冷，江上流莺独坐听。,564,韦应物,8686,寒食寄京师诸弟
1881,1930,独自上层楼，楼外青山远。,486,程垓,58248,卜算子·独自上层楼
1882,1931,独夜忆秦关，听钟未眠客。,564,韦应物,8929,夕次盱眙县
1883,1932,脱衣换得商山酒，笑把离骚独自倾。,122,王禹偁,71798,清明日独酌
1884,1933,睡起莞然成独笑，数声渔笛在沧浪。,136,蔡确,71230,夏日登车盖亭
1885,1934,中秋谁与共孤光。把盏凄然北望。,183,苏轼,49409,西江月·世事一场大梦
1886,1935,客心已百念，孤游重千里。,569,何逊,48140,相送
1887,1937,病骨支离纱帽宽，孤臣万里客江干。,272,陆游,70964,病起书怀
1888,1938,更深人去寂静，但照壁孤灯相映。,164,周邦彦,71422,关河令·秋阴时晴渐向暝
1889,1939,残灯孤枕梦，轻浪五更风。,19,徐昌图,47419,临江仙·饮散离亭西去
1890,1940,雨暗残灯棋散后，酒醒孤枕雁来初。,211,杜牧,27628,齐安郡晚秋
1891,1941,无聊成独卧，弹指韶光过。,188,纳兰性德,71468,菩萨蛮·新寒中酒敲窗雨
1892,1942,妾身独自眠，月圆人未圆。,216,王元鼎,70601,凭栏人·闺怨
1893,1943,独敲初夜磬，闲倚一枝藤。,204,李商隐,29229,北青萝
1894,1944,一觞虽独尽，杯尽壶自倾。,645,陶渊明,72121,饮酒·其四
1895,1945,当时相候赤栏桥，今日独寻黄叶路。,164,周邦彦,51050,玉楼春·桃溪不作从容住
1896,1946,那堪好风景，独上洛阳桥。,484,李益,14967,上洛桥
1897,1947,枯杨枯杨尔生稊，我独七十而孤栖。,247,李白,7734,雉朝飞
1898,1948,语来江色暮，独自下寒烟。,247,李白,8406,寻雍尊师隐居
1899,1949,一寸柔肠情几许？薄衾孤枕，梦回人静，彻晓潇潇雨。,761,惠洪,64561,青玉案·丝槐烟柳长亭路
1900,1950,以我独沉久，愧君相见频。,750,司空曙,15578,喜外弟卢纶见宿
1901,1951,有个娇娆如玉，夜夜绣屏孤宿，闲抱琵琶寻旧曲，远山眉黛绿。,622,韦庄,71374,谒金门·春漏促
1902,1952,独自下层楼，楼下蛩声怨。,486,程垓,58248,卜算子·独自上层楼
1903,1953,独睡起来情悄悄，寄愁何处好。,188,纳兰性德,71502,谒金门·风丝袅
1904,1954,独自立瑶阶，透寒金缕鞋。,188,纳兰性德,71448,菩萨蛮·隔花才歇廉纤雨
1905,1956,故山知好在，孤客自悲凉。,183,苏轼,49419,临江仙·送王缄
1906,1957,水墨画疏窗，孤影淡潇湘。,188,纳兰性德,71908,木兰花慢·立秋夜雨送梁汾南行
1907,1958,涕零雨面毁形颜，谁能怀忧独不叹。,616,曹丕,72438,燕歌行二首·其二
1908,1959,弥伤孤舟夜，远结万里心。,603,权德舆,17136,月夜江行 / 旅次江亭
1909,1960,桃今百馀尺，花落成枯枝。,247,李白,7768,独不见
1910,1961,为容不在貌，独抱孤洁。,53,张炎,64191,疏影·梅影
1911,1962,甚独抱清高，顿成凄楚。,421,王沂孙,63812,齐天乐·蝉
1912,1963,想边鸿孤唳，砌蛩私语。,421,王沂孙,63828,扫花游·秋声
1913,1964,独倚阑干凝望远。一川烟草平如剪。,280,谢逸,51329,蝶恋花·豆蔻梢头春色浅
1914,1965,此意有谁知，恨与孤鸿远。,711,杨无咎,54217,生查子·秋来愁更深
1915,1966,何处它年寄此生，山中江上总关情。,518,虞集,71001,院中独坐
1916,1967,独眠林下梦魂好，回首人间忧患长。,183,苏轼,71522,捕蝗至浮云岭山行疲苶有怀子由弟二首·其二
1917,1968,遥忆独眠人，早寒惊梦频。,224,顾贞观,70749,菩萨蛮·山城夜半催金柝
1918,1969,故园今夕是元宵，独向蛮村坐寂寥。,706,王守仁,71357,元夕二首
1919,1970,翠钿晓寒轻，独倚秋千无力。,541,杨冠卿,57479,如梦令·满院落花春寂
1920,1971,野桥古梅独卧寒屋角，疏影横斜暗上书窗敲。,242,明本,71535,九字梅花咏
1921,1972,音尘远，楚天危楼独倚。,272,陆游,56035,月上海棠·斜阳废苑朱门闭
1922,1973,杨柳风柔，海棠月淡，独自倚阑时。,545,萨都剌,72074,小阑干·去年人在凤凰池
1923,1974,绝顶茅庵里，老衲正孤吟。,188,纳兰性德,71412,水调歌头·题西山秋爽图
1924,1975,谁怜散髻吹笙，天涯芳草关情。,188,纳兰性德,71695,清平乐·孤花片叶
1925,1976,清夜何湛湛，孤烛映兰幕。,509,江淹,71644,铜爵妓
1926,1977,虚牖传寒柝，孤灯照绝编。,1524,欧阳詹,18130,除夜长安客舍
1927,1978,绕遍回廊还独坐。月笼云暗重门锁。,183,苏轼,49672,蝶恋花·雨霰疏疏经泼火
1928,1979,苜蓿阑干满上林，西风残秣独沉吟。,619,王鹏运,70809,浣溪沙·题丁兵备丈画马
1929,1980,知君独坐青轩下，此时结念同所怀。,247,李白,8190,早秋单父南楼酬窦公衡
1930,1981,万里想龙沙，泣孤臣吴越。,120,张元干,53514,石州慢·己酉秋吴兴舟中作
1931,1982,夜喧山门店，独宿不安席。,564,韦应物,8579,听嘉陵江水声寄深上人
1932,1983,独抱影儿眠，背看灯花落。,674,汪懋麟,72079,误佳期·闺怨
1933,1984,独立雕栏，谁怜枉度华年。,421,王沂孙,63825,高阳台·残萼梅酸
1934,1985,小雨湿黄昏。重午佳辰独掩门。,578,李之仪,49789,南乡子·端午
1935,1986,倚阑凝望，独立渔翁满江雪。,76,李纲,52728,六么令·次韵和贺方回金陵怀古鄱阳席上作
1936,1987,强整绣衾，独掩朱扉，枕簟为谁铺设。,165,阮逸女,65184,花心动·春词
1937,1988,最无端处，总把良宵，只恁孤眠却。,535,柳永,48211,尾犯·夜雨滴空阶
1938,1989,山驿凄凉，灯昏人独寝。,272,陆游,56023,清商怨·葭萌驿作
1939,1990,欲笺心事，独语斜阑。,590,唐婉,66084,钗头凤·世情薄
1940,1991,送君不相见，日暮独愁绪。,757,孟浩然,7264,送辛大之鄂渚不及
1941,1992,东山老，可堪岁晚，独听桓筝。,71,叶梦得,51988,八声甘州·寿阳楼八公山作
1942,1993,星稀河影转，霜重月华孤。,406,张孝祥,56634,临江仙·试问梅花何处好
1943,1994,孤兔凄凉照水，晓风起、银河西转。,670,吴文英,62354,玉漏迟·瓜泾度中秋夕赋
1944,1995,访戴归来，寻梅懒去，独钓无聊。,638,薛昂夫,71493,蟾宫曲·雪
1945,1996,独舞纷如雪，孤飞暧似云。,12,陈子昂,4162,咏主人壁上画鹤寄乔主簿崔著作
1946,1997,徐郎老，恨断肠声在，离镜孤鸾。,670,吴文英,62433,新雁过妆楼·中秋后一夕李方庵月庭延客命小妓过新水令坐间赋词
1947,1998,筹边独坐，岂欲登览快双眸。,126,戴复古,66604,水调歌头·题李季允侍郎鄂州吞云楼
1948,1999,空自觉、围羞带减，影怯灯孤。,53,张炎,64163,渡江云·山阴久客一再逢春回忆西杭渺然愁思
1949,2000,春梦醒来么？对春帆细雨，独自吟哦。,209,谭嗣同,72118,望海潮·自题小影
1950,2001,眺听良多感，徙倚独沾襟。,570,李密,71649,淮阳感秋
1951,2002,谁念文园病客？夜色沉沉，独抱一天岑寂。,316,张埜,72073,夺锦标·七夕
1952,2003,晚来天，空悄然，孤眠，枕檀云髻偏。,455,孙光宪,71700,河传·花落
1953,2004,含愁独倚闺帏，玉炉烟断香微。,309,毛熙震,47299,清平乐·春光欲暮
1954,2005,倚篷窗无寐，引杯孤酌。,120,张元干,53504,满江红·自豫章阻风吴城山作
1955,2006,紫塞门孤，金河月冷，恨谁诉？,637,朱彝尊,70743,长亭怨慢·雁
1956,2007,聚散匆匆，云边孤雁，水上浮萍。,52,刘过,59142,柳梢青·送卢梅坡
1957,2008,午枕梦初残，高楼上，独凭阑干。,1887,朱栴,71401,青杏儿·秋
1958,2009,半壁横江矗起，一舟载雨孤行。,2207,归庄,71680,锦堂春·半壁横江矗起
1959,2010,怜夜冷孀娥，相伴孤照。,670,吴文英,62268,花犯·谢黄复庵除夜寄古梅枝
1960,2011,今日独来香径里，更无人迹有苔钱。,130,韩偓,37356,寒食日重游李氏园亭有怀
1961,2012,轻解罗裳，独上兰舟。,536,李清照,52802,一剪梅·红藕香残玉簟秋
1962,2014,诸君才绝世，独步许谁强。,0,,71842,九日酬诸子
1963,2015,忆共人人睡魂蝶乱，梦鸾孤。,20,赵长卿,57273,更漏子·烛消红
1964,2016,璇室群酣夜，璜溪独钓时。,152,刘基,71673,题太公钓渭图
1965,2017,玉露金风报素秋，穿针楼上独含愁。,0,,71366,七夕二首·其一
1966,2018,贾传自怜多感慨，东门何意泥孤虚。,221,王恽,71886,送姬仲实隐士北还
1967,2019,独倚危栏，神游无际，天地犹嫌隘。,1887,朱栴,71487,念奴娇·雪霁夜月中登楼望贺兰山作
1968,2020,顽老情怀，都无欢事，良宵爱幽独。,670,吴文英,62203,一寸金·秋感
1969,2021,高斋今夜雨，独卧武昌城。,450,徐祯卿,71013,在武昌作
1970,2022,有客踌躇，古庭空自吊孤影。,729,史达祖,59898,齐天乐·中秋宿真定驿
1971,2023,河边独自看星宿，夜织天丝难接续。,482,王建,15787,七夕曲
1972,2024,平生多感激，忠义非外奖。,247,李白,8205,酬裴侍御对雨感时见赠
1973,2025,一生傲岸苦不谐，恩疏媒劳志多乖。,247,李白,8218,答王十二寒夜独酌有怀
1974,2027,剧辛乐毅感恩分，输肝剖胆效英才。,247,李白,7726,行路难三首
1975,2034,勿言草卉贱，幸宅天池中。,628,沈约,71559,咏新荷应诏
1976,2035,民感桑林雨，云施李靖龙。,246,赵汝愚,71916,雨后送李将军还祠偕同寅饮一杯亭
1977,2036,功名炊黍寻常梦，怪事书空感激人。,0,,71860,西夏重阳
1978,2037,以国为国，以天下为天下。,0,,72649,六亲五法
